Date,Day,Hotel_Name,Location,Room_Type,Base_Price,Final_Price,Currency,Amenities,Max_Capacity,Availability
20/12/2025,Saturday,Seaside Paradise Resort,"Dublin Bay, Ireland",Deluxe Ocean View,189,225.88,EUR,"King Bed, Private Balcony, Sea View, Mini Bar, Smart TV",2,Available
21/12/2025,Sunday,Seaside Paradise Resort,"Dublin Bay, Ireland",Deluxe Ocean View,189,188,EUR,"King Bed, Private Balcony, Sea View, Mini Bar, Smart TV",2,Available
22/12/2025,Monday,Seaside Paradise Resort,"Dublin Bay, Ireland",Deluxe Ocean View,189,187.05,EUR,"King Bed, Private Balcony, Sea View, Mini Bar, Smart TV",2,Available
23/12/2025,Tuesday,Seaside Paradise Resort,"Dublin Bay, Ireland",Deluxe Ocean View,189,192.09,EUR,"King Bed, Private Balcony, Sea View, Mini Bar, Smart TV",2,Available
24/12/2025,Wednesday,Seaside Paradise Resort,"Dublin Bay, Ireland",Deluxe Ocean View,189,268.65,EUR,"King Bed, Private Balcony, Sea View, Mini Bar, Smart TV",2,Available
25/12/2025,Thursday,Seaside Paradise Resort,"Dublin Bay, Ireland",Deluxe Ocean View,189,251.9,EUR,"King Bed, Private Balcony, Sea View, Mini Bar, Smart TV",2,Available
26/12/2025,Friday,Seaside Paradise Resort,"Dublin Bay, Ireland",Deluxe Ocean View,189,344,EUR,"King Bed, Private Balcony, Sea View, Mini Bar, Smart TV",2,Available
27/12/2025,Saturday,Seaside Paradise Resort,"Dublin Bay, Ireland",Deluxe Ocean View,189,232.71,EUR,"King Bed, Private Balcony, Sea View, Mini Bar, Smart TV",2,Available
28/12/2025,Sunday,Seaside Paradise Resort,"Dublin Bay, Ireland",Deluxe Ocean View,189,180.76,EUR,"King Bed, Private Balcony, Sea View, Mini Bar, Smart TV",2,Available
29/12/2025,Monday,Seaside Paradise Resort,"Dublin Bay, Ireland",Deluxe Ocean View,189,189.34,EUR,"King Bed, Private Balcony, Sea View, Mini Bar, Smart TV",2,Available
30/12/2025,Tuesday,Seaside Paradise Resort,"Dublin Bay, Ireland",Deluxe Ocean View,189,181.06,EUR,"King Bed, Private Balcony, Sea View, Mini Bar, Smart TV",2,Available
20/12/2025,Saturday,Seaside Paradise Resort,"Dublin Bay, Ireland",Executive Suite,279,352.74,EUR,"2 Rooms, Jacuzzi, Full Kitchen, Panoramic Sea View, Wine Cellar",4,Available
21/12/2025,Sunday,Seaside Paradise Resort,"Dublin Bay, Ireland",Executive Suite,279,282.4,EUR,"2 Rooms, Jacuzzi, Full Kitchen, Panoramic Sea View, Wine Cellar",4,Available
22/12/2025,Monday,Seaside Paradise Resort,"Dublin Bay, Ireland",Executive Suite,279,280.09,EUR,"2 Rooms, Jacuzzi, Full Kitchen, Panoramic Sea View, Wine Cellar",4,Available
23/12/2025,Tuesday,Seaside Paradise Resort,"Dublin Bay, Ireland",Executive Suite,279,271.36,EUR,"2 Rooms, Jacuzzi, Full Kitchen, Panoramic Sea View, Wine Cellar",4,Available
24/12/2025,Wednesday,Seaside Paradise Resort,"Dublin Bay, Ireland",Executive Suite,279,375.61,EUR,"2 Rooms, Jacuzzi, Full Kitchen, Panoramic Sea View, Wine Cellar",4,Available
25/12/2025,Thursday,Seaside Paradise Resort,"Dublin Bay, Ireland",Executive Suite,279,387.91,EUR,"2 Rooms, Jacuzzi, Full Kitchen, Panoramic Sea View, Wine Cellar",4,Available
26/12/2025,Friday,Seaside Paradise Resort,"Dublin Bay, Ireland",Executive Suite,279,485.19,EUR,"2 Rooms, Jacuzzi, Full Kitchen, Panoramic Sea View, Wine Cellar",4,Available
27/12/2025,Saturday,Seaside Paradise Resort,"Dublin Bay, Ireland",Executive Suite,279,344.43,EUR,"2 Rooms, Jacuzzi, Full Kitchen, Panoramic Sea View, Wine Cellar",4,Available
28/12/2025,Sunday,Seaside Paradise Resort,"Dublin Bay, Ireland",Executive Suite,279,272.32,EUR,"2 Rooms, Jacuzzi, Full Kitchen, Panoramic Sea View, Wine Cellar",4,Available
29/12/2025,Monday,Seaside Paradise Resort,"Dublin Bay, Ireland",Executive Suite,279,265.71,EUR,"2 Rooms, Jacuzzi, Full Kitchen, Panoramic Sea View, Wine Cellar",4,Available
30/12/2025,Tuesday,Seaside Paradise Resort,"Dublin Bay, Ireland",Executive Suite,279,287.1,EUR,"2 Rooms, Jacuzzi, Full Kitchen, Panoramic Sea View, Wine Cellar",4,Available
20/12/2025,Saturday,Seaside Paradise Resort,"Dublin Bay, Ireland",Standard Double,129,160.46,EUR,"Double Bed, Garden View, Free WiFi, Work Desk, Coffee Maker",2,Limited
21/12/2025,Sunday,Seaside Paradise Resort,"Dublin Bay, Ireland",Standard Double,129,130.14,EUR,"Double Bed, Garden View, Free WiFi, Work Desk, Coffee Maker",2,Limited
22/12/2025,Monday,Seaside Paradise Resort,"Dublin Bay, Ireland",Standard Double,129,134.18,EUR,"Double Bed, Garden View, Free WiFi, Work Desk, Coffee Maker",2,Limited
23/12/2025,Tuesday,Seaside Paradise Resort,"Dublin Bay, Ireland",Standard Double,129,128.08,EUR,"Double Bed, Garden View, Free WiFi, Work Desk, Coffee Maker",2,Limited
24/12/2025,Wednesday,Seaside Paradise Resort,"Dublin Bay, Ireland",Standard Double,129,181.23,EUR,"Double Bed, Garden View, Free WiFi, Work Desk, Coffee Maker",2,Limited
25/12/2025,Thursday,Seaside Paradise Resort,"Dublin Bay, Ireland",Standard Double,129,178.86,EUR,"Double Bed, Garden View, Free WiFi, Work Desk, Coffee Maker",2,Limited
26/12/2025,Friday,Seaside Paradise Resort,"Dublin Bay, Ireland",Standard Double,129,218.95,EUR,"Double Bed, Garden View, Free WiFi, Work Desk, Coffee Maker",2,Limited
27/12/2025,Saturday,Seaside Paradise Resort,"Dublin Bay, Ireland",Standard Double,129,162.48,EUR,"Double Bed, Garden View, Free WiFi, Work Desk, Coffee Maker",2,Limited
28/12/2025,Sunday,Seaside Paradise Resort,"Dublin Bay, Ireland",Standard Double,129,126.63,EUR,"Double Bed, Garden View, Free WiFi, Work Desk, Coffee Maker",2,Limited
29/12/2025,Monday,Seaside Paradise Resort,"Dublin Bay, Ireland",Standard Double,129,127.88,EUR,"Double Bed, Garden View, Free WiFi, Work Desk, Coffee Maker",2,Limited
30/12/2025,Tuesday,Seaside Paradise Resort,"Dublin Bay, Ireland",Standard Double,129,131.39,EUR,"Double Bed, Garden View, Free WiFi, Work Desk, Coffee Maker",2,Limited
20/12/2025,Saturday,Seaside Paradise Resort,"Dublin Bay, Ireland",Family Room,219,280.53,EUR,"2 Double Beds, Living Area, Kitchenette, Play Zone, Netflix",5,Available
21/12/2025,Sunday,Seaside Paradise Resort,"Dublin Bay, Ireland",Family Room,219,227.6,EUR,"2 Double Beds, Living Area, Kitchenette, Play Zone, Netflix",5,Available
22/12/2025,Monday,Seaside Paradise Resort,"Dublin Bay, Ireland",Family Room,219,222.56,EUR,"2 Double Beds, Living Area, Kitchenette, Play Zone, Netflix",5,Available
23/12/2025,Tuesday,Seaside Paradise Resort,"Dublin Bay, Ireland",Family Room,219,210.89,EUR,"2 Double Beds, Living Area, Kitchenette, Play Zone, Netflix",5,Available
24/12/2025,Wednesday,Seaside Paradise Resort,"Dublin Bay, Ireland",Family Room,219,312.77,EUR,"2 Double Beds, Living Area, Kitchenette, Play Zone, Netflix",5,Available
25/12/2025,Thursday,Seaside Paradise Resort,"Dublin Bay, Ireland",Family Room,219,296.14,EUR,"2 Double Beds, Living Area, Kitchenette, Play Zone, Netflix",5,Available
26/12/2025,Friday,Seaside Paradise Resort,"Dublin Bay, Ireland",Family Room,219,377.26,EUR,"2 Double Beds, Living Area, Kitchenette, Play Zone, Netflix",5,Available
27/12/2025,Saturday,Seaside Paradise Resort,"Dublin Bay, Ireland",Family Room,219,272.69,EUR,"2 Double Beds, Living Area, Kitchenette, Play Zone, Netflix",5,Available
28/12/2025,Sunday,Seaside Paradise Resort,"Dublin Bay, Ireland",Family Room,219,220.43,EUR,"2 Double Beds, Living Area, Kitchenette, Play Zone, Netflix",5,Available
29/12/2025,Monday,Seaside Paradise Resort,"Dublin Bay, Ireland",Family Room,219,212.34,EUR,"2 Double Beds, Living Area, Kitchenette, Play Zone, Netflix",5,Available
30/12/2025,Tuesday,Seaside Paradise Resort,"Dublin Bay, Ireland",Family Room,219,225.89,EUR,"2 Double Beds, Living Area, Kitchenette, Play Zone, Netflix",5,Available
20/12/2025,Saturday,Seaside Paradise Resort,"Dublin Bay, Ireland",Presidential Suite,459,583.14,EUR,"3 Rooms, Private Pool, Butler Service, Spa, Rooftop Access",6,Limited
21/12/2025,Sunday,Seaside Paradise Resort,"Dublin Bay, Ireland",Presidential Suite,459,450.34,EUR,"3 Rooms, Private Pool, Butler Service, Spa, Rooftop Access",6,Limited
22/12/2025,Monday,Seaside Paradise Resort,"Dublin Bay, Ireland",Presidential Suite,459,475.72,EUR,"3 Rooms, Private Pool, Butler Service, Spa, Rooftop Access",6,Limited
23/12/2025,Tuesday,Seaside Paradise Resort,"Dublin Bay, Ireland",Presidential Suite,459,463.8,EUR,"3 Rooms, Private Pool, Butler Service, Spa, Rooftop Access",6,Limited
24/12/2025,Wednesday,Seaside Paradise Resort,"Dublin Bay, Ireland",Presidential Suite,459,615.57,EUR,"3 Rooms, Private Pool, Butler Service, Spa, Rooftop Access",6,Limited
25/12/2025,Thursday,Seaside Paradise Resort,"Dublin Bay, Ireland",Presidential Suite,459,635.85,EUR,"3 Rooms, Private Pool, Butler Service, Spa, Rooftop Access",6,Limited
26/12/2025,Friday,Seaside Paradise Resort,"Dublin Bay, Ireland",Presidential Suite,459,831.51,EUR,"3 Rooms, Private Pool, Butler Service, Spa, Rooftop Access",6,Limited
27/12/2025,Saturday,Seaside Paradise Resort,"Dublin Bay, Ireland",Presidential Suite,459,582.59,EUR,"3 Rooms, Private Pool, Butler Service, Spa, Rooftop Access",6,Limited
28/12/2025,Sunday,Seaside Paradise Resort,"Dublin Bay, Ireland",Presidential Suite,459,447.09,EUR,"3 Rooms, Private Pool, Butler Service, Spa, Rooftop Access",6,Limited
29/12/2025,Monday,Seaside Paradise Resort,"Dublin Bay, Ireland",Presidential Suite,459,479.83,EUR,"3 Rooms, Private Pool, Butler Service, Spa, Rooftop Access",6,Limited
30/12/2025,Tuesday,Seaside Paradise Resort,"Dublin Bay, Ireland",Presidential Suite,459,458.28,EUR,"3 Rooms, Private Pool, Butler Service, Spa, Rooftop Access",6,Limited
20/12/2025,Saturday,Seaside Paradise Resort,"Dublin Bay, Ireland",Honeymoon Suite,329,430.84,EUR,"King Bed, Ocean View Jacuzzi, Champagne Bar, Rose Petal Service",2,Available
21/12/2025,Sunday,Seaside Paradise Resort,"Dublin Bay, Ireland",Honeymoon Suite,329,314.66,EUR,"King Bed, Ocean View Jacuzzi, Champagne Bar, Rose Petal Service",2,Available
22/12/2025,Monday,Seaside Paradise Resort,"Dublin Bay, Ireland",Honeymoon Suite,329,333.77,EUR,"King Bed, Ocean View Jacuzzi, Champagne Bar, Rose Petal Service",2,Available
23/12/2025,Tuesday,Seaside Paradise Resort,"Dublin Bay, Ireland",Honeymoon Suite,329,334.7,EUR,"King Bed, Ocean View Jacuzzi, Champagne Bar, Rose Petal Service",2,Available
24/12/2025,Wednesday,Seaside Paradise Resort,"Dublin Bay, Ireland",Honeymoon Suite,329,477.19,EUR,"King Bed, Ocean View Jacuzzi, Champagne Bar, Rose Petal Service",2,Available
25/12/2025,Thursday,Seaside Paradise Resort,"Dublin Bay, Ireland",Honeymoon Suite,329,468.58,EUR,"King Bed, Ocean View Jacuzzi, Champagne Bar, Rose Petal Service",2,Available
26/12/2025,Friday,Seaside Paradise Resort,"Dublin Bay, Ireland",Honeymoon Suite,329,568.84,EUR,"King Bed, Ocean View Jacuzzi, Champagne Bar, Rose Petal Service",2,Available
27/12/2025,Saturday,Seaside Paradise Resort,"Dublin Bay, Ireland",Honeymoon Suite,329,398.54,EUR,"King Bed, Ocean View Jacuzzi, Champagne Bar, Rose Petal Service",2,Available
